Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
2017-12-05,1.0,1.0,1.0,0.985,1.74M,0.00%,0.10768909579315847,0.10619889947597931,0.13984911358356356
2017-12-06,1.01,1.0,1.01,0.9967,2.48M,1.00%,0.13826987229750656,0.11630461249836159,0.1321400021813082
2017-12-07,1.01,1.01,1.01,1.0,1.75M,0.00%,0.06581099765415387,0.1164985029710278,0.12145459912518876
2017-12-08,1.01,1.01,1.01,1.0,631.93K,0.00%,0.06875253104182243,0.11087794340405994,0.12128299870276608
2017-12-09,1.0,1.01,1.02,1.0,488.26K,-0.99%,0.11169485929961774,0.12147778679149222,0.12577099029749614
2017-12-10,1.0,1.0,1.02,1.0,983.31K,0.00%,0.11169485929961774,0.10476637334248687,0.12577542114641585
2017-12-11,1.01,1.0,1.02,1.0,896.91K,1.00%,0.11169485929961774,0.1184986021130763,0.11809034356294312
2017-12-12,1.02,1.01,1.03,1.0,1.19M,0.99%,0.13187770934667933,0.09849845658049114,0.10563678258786242
2017-12-13,1.0,1.02,1.02,1.0,1.12M,-1.96%,0.2042304319215757,0.14826725308511776,0.12801439731039804
2017-12-14,1.0,1.0,1.03,1.0,1.06M,0.00%,0.1915626153916312,0.1478320588469572,0.12701410598412294
2017-12-15,1.0,1.0,1.02,1.0,1.21M,0.00%,0.1915626153916312,0.1478320588469572,0.12529807338364174
2017-12-16,1.01,1.0,1.01,1.0,884.80K,1.00%,0.1915626153916312,0.1478320588469572,0.12993938303690025
2017-12-17,0.9958,1.01,1.01,0.99,1.60M,-1.41%,0.18951707137681872,0.16390972803715784,0.1400203577550841
2017-12-18,0.9985,0.9958,1.01,0.9953,2.09M,0.27%,0.1385397798254796,0.1651035440584912,0.13886902927745695
2017-12-19,1.01,0.9985,1.01,0.99,2.18M,1.15%,0.1620800863407887,0.16810139356354156,0.14293068647663887
2017-12-20,0.9945,1.01,1.01,0.9909,1.89M,-1.53%,0.20511643373230587,0.1873292026637323,0.14777510866504642
2017-12-21,0.995,0.9945,0.995,0.9945,1.75M,0.05%,0.18279252901266818,0.17828907655745596,0.1478188932594895
2017-12-22,1.03,0.995,1.04,0.995,4.50M,3.52%,0.2942378940559283,0.25285289992288473,0.18707311065260568
2017-12-23,1.03,1.03,1.04,1.01,2.50M,0.00%,0.2972904111946026,0.22560327544586228,0.1871757784224169
2017-12-24,1.02,1.03,1.03,1.01,3.85M,-0.97%,0.31196535988370655,0.23437258025085847,0.1914360241004229
2017-12-25,1.01,1.02,1.03,1.0,3.45M,-0.98%,0.2943965808718465,0.24185575836229728,0.19528003431764737
2017-12-26,1.0,1.01,1.02,0.9993,2.87M,-0.99%,0.3093603046993561,0.2419808691504679,0.19530978664239462
2017-12-27,1.01,1.0,1.01,0.9952,1.77M,1.00%,0.14043066378123514,0.2353721510130876,0.19879365311881445
2017-12-28,1.02,1.01,1.03,1.0,5.00M,0.99%,0.17177096694257732,0.2391327033332506,0.2018282835988943
2017-12-29,1.02,1.02,1.02,1.01,1.81M,0.00%,0.15718336144535391,0.23353703882924978,0.1980404330695755
2017-12-30,1.02,1.02,1.03,1.02,4.03M,0.00%,0.13187770934667936,0.21530402184654887,0.1980404330695755
2017-12-31,1.02,1.02,1.03,1.01,973.14K,0.00%,0.08651960809007632,0.21545697102330205,0.19521692077879416
2018-01-01,1.01,1.02,1.03,1.01,1.62M,-0.98%,0.11059434755939403,0.12355851550079021,0.19524762385994396
2018-01-02,1.02,1.01,1.02,1.01,915.82K,0.99%,0.11059434755939403,0.13714252130471274,0.18459351682024194
2018-01-03,1.01,1.02,1.02,1.0,1.09M,-0.98%,0.1307646053274566,0.13731362293404648,0.1885736447559513
