Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
2024-05-14,2881.94,"2,950.60","2,958.88","2,866.01",269.68K,-2.34%,0.3416322455157383,0.3017659584574402,0.3826904062644545
2024-05-15,3034.71,"2,883.59","3,041.10","2,864.41",350.18K,5.30%,0.4394678472937788,0.42735135937675073,0.4324643836826116
2024-05-16,2944.95,"3,032.56","3,040.59","2,924.15",294.01K,-2.96%,0.519676315894332,0.4361762137580448,0.44336031840939694
2024-05-17,3092.01,"2,944.68","3,116.53","2,933.34",357.72K,4.99%,0.6211103698067407,0.501456027603575,0.4574462644891581
2024-05-18,3122.86,"3,087.66","3,145.53","3,084.69",200.01K,1.00%,0.6203255643102903,0.49623375345296256,0.4592994367298633
2024-05-19,3072.06,"3,125.06","3,135.98","3,058.30",165.67K,-1.63%,0.5962327166103081,0.49886822599010516,0.46019865917142844
2024-05-20,3661.15,"3,071.09","3,679.31","3,048.29",847.07K,19.18%,1.4205388979011848,1.0277570780467578,0.7855061063244654
2024-05-21,3790.49,"3,671.75","3,832.99","3,630.79",952.23K,3.53%,1.2851884228399304,1.0197012677083654,0.7844799714264813
2024-05-22,3739.09,"3,789.99","3,810.52","3,654.56",575.16K,-1.36%,1.3742616292684542,1.0362011424552582,0.7897881547880373
2024-05-23,3785.60,"3,744.17","3,941.40","3,645.94",1.13M,1.24%,1.3708172797359055,1.0339252355624564,0.7837300065107271
2024-05-24,3728.27,"3,780.71","3,829.20","3,635.24",479.42K,-1.51%,1.3678333737346895,1.023421123866263,0.7890305592916379
2024-05-25,3749.26,"3,728.90","3,776.60","3,709.61",158.71K,0.56%,0.3297312098742999,1.0183545584451783,0.7890652711212675
2024-05-26,3825.90,"3,749.15","3,881.59","3,733.80",291.93K,2.04%,0.2507806568886367,0.9760507011021577,0.7794867718170598
2024-05-27,3894.21,"3,826.84","3,975.99","3,824.23",363.80K,1.79%,0.22625757342845182,0.9691738533175517,0.7713288997302683
2024-05-28,3845.56,"3,894.21","3,929.20","3,775.00",416.24K,-1.25%,0.26333134110614614,0.985256771532588,0.7722017676465223
2024-05-29,3769.65,"3,847.76","3,886.39","3,745.70",334.76K,-1.97%,0.2847154788687082,0.989238399415828,0.7808162602608478
2024-05-30,3747.91,"3,767.15","3,824.91","3,703.70",277.03K,-0.58%,0.28789432877948634,0.2946600776423349,0.7582280625432228
2024-05-31,3762.59,"3,748.31","3,845.00","3,724.51",273.40K,0.39%,0.23282610759430755,0.23225354399844458,0.7576282418644805
2024-06-01,3815.93,"3,765.83","3,832.37","3,753.29",132.67K,1.42%,0.21239313160815107,0.23078930600430636,0.7570244330920433
2024-06-02,3782.10,"3,816.67","3,838.40","3,753.56",210.25K,-0.89%,0.20465512744475178,0.2289194690916948,0.761182667989499
2024-06-03,3767.07,"3,780.92","3,849.56","3,759.01",248.90K,-0.40%,0.14719446678790965,0.21464993444607008,0.7517533884579906
2024-06-04,3810.24,"3,765.86","3,831.38","3,743.13",232.06K,1.15%,0.15597458693185653,0.22000933804136974,0.7378286455687887
2024-06-05,3865.15,"3,811.99","3,885.19","3,778.06",273.70K,1.44%,0.17503659391437984,0.20734513478393782,0.7209837695202621
2024-06-06,3812.93,"3,866.41","3,878.44","3,765.31",237.53K,-1.35%,0.1969791560859562,0.19583374270997378,0.7148613949551733
2024-06-07,3678.31,"3,812.70","3,840.90","3,607.76",362.22K,-3.53%,0.32132921598192593,0.25460164574080457,0.733878370783033
