"Date","Price","Open","High","Low","Vol.","Change %"
"10/31/2018","485.72","471.31","486.04","471.31","","3.07%"
"10/30/2018","471.26","471.42","474.08","466.50","","-0.05%"
"10/29/2018","471.48","479.47","482.91","469.86","","-1.68%"
"10/26/2018","479.52","486.20","487.23","475.57","","-1.25%"
"10/25/2018","485.58","484.35","485.93","473.84","","0.21%"
"10/24/2018","484.57","491.46","497.27","484.44","","-1.40%"
"10/23/2018","491.44","506.19","506.19","488.71","","-2.93%"
"10/22/2018","506.25","493.35","507.53","493.34","","3.06%"
"10/19/2018","491.23","488.07","494.55","482.31","","0.64%"
"10/18/2018","488.13","494.82","497.55","487.50","","-1.30%"
"10/17/2018","494.54","496.47","496.50","493.64","","-0.36%"
"10/16/2018","496.31","492.27","496.71","489.04","","0.88%"
"10/15/2018","491.97","500.89","500.89","490.70","","-1.78%"
"10/12/2018","500.89","484.67","501.44","484.67","","3.38%"
"10/11/2018","484.51","496.78","496.78","479.11","","-2.95%"
"10/10/2018","499.26","506.77","511.99","499.24","","-1.48%"
"10/09/2018","506.74","509.79","512.58","506.24","","-0.52%"
"10/08/2018","509.41","519.76","521.96","507.19","","-1.95%"
"10/05/2018","519.52","523.34","523.36","518.15","","-0.76%"
"10/04/2018","523.51","535.84","535.84","522.19","","-2.33%"
"10/03/2018","535.98","534.32","537.78","531.61","","0.24%"
"10/02/2018","534.68","546.88","546.92","533.39","","-2.24%"
"10/01/2018","546.92","548.58","549.32","546.72","","-0.32%"
"09/28/2018","548.65","549.12","552.00","547.71","","-0.09%"
"09/27/2018","549.12","551.21","552.61","546.83","","-0.37%"
"09/26/2018","551.18","545.81","553.81","545.81","","0.93%"
"09/25/2018","546.12","545.19","546.88","545.17","","0.14%"
"09/24/2018","545.38","556.41","556.41","544.39","","-1.98%"
"09/21/2018","556.39","545.42","559.05","545.35","","2.13%"
"09/20/2018","544.77","540.48","545.39","539.64","","0.84%"
"09/19/2018","540.24","528.00","540.54","528.00","","2.29%"
"09/18/2018","528.12","525.51","530.57","520.90","","0.50%"
"09/17/2018","525.49","535.72","535.72","525.23","","-1.93%"
"09/14/2018","535.85","532.13","537.87","532.13","","0.73%"
"09/13/2018","531.96","517.15","533.18","517.15","","2.94%"
"09/12/2018","516.79","518.35","519.80","512.93","","-0.31%"
"09/11/2018","518.38","522.81","523.37","515.02","","-0.85%"
"09/10/2018","522.84","532.69","532.70","522.23","","-1.86%"
"09/07/2018","532.74","530.72","535.62","527.08","","0.39%"
"09/06/2018","530.68","536.63","538.02","529.22","","-1.12%"
"09/05/2018","536.68","553.44","553.44","535.92","","-3.02%"
"09/04/2018","553.42","552.22","557.46","550.09","","0.22%"
"09/03/2018","552.23","556.39","556.44","549.09","","-0.75%"
"08/31/2018","556.43","561.58","561.58","552.65","","-0.94%"
"08/30/2018","561.73","569.56","571.22","561.38","","-1.36%"
"08/29/2018","569.45","569.29","570.68","566.97","","0.03%"
"08/28/2018","569.27","569.32","574.44","567.85","","0.01%"
"08/27/2018","569.22","554.36","569.24","554.36","","2.69%"
"08/24/2018","554.32","554.95","555.27","550.50","","-0.13%"
"08/23/2018","555.03","559.63","562.40","554.89","","-0.77%"
"08/22/2018","559.36","555.07","560.03","552.45","","0.78%"
"08/21/2018","555.02","548.48","556.45","548.45","","1.20%"
"08/20/2018","548.42","538.12","549.92","538.12","","1.92%"
"08/17/2018","538.07","534.52","541.57","534.52","","0.70%"
"08/16/2018","534.35","535.20","538.28","527.38","","-0.27%"
"08/15/2018","535.79","550.25","550.26","533.22","","-2.63%"
"08/14/2018","550.27","560.69","560.76","549.17","","-1.81%"
"08/13/2018","560.40","569.98","569.98","559.80","","-1.80%"
"08/10/2018","570.68","571.83","574.90","567.40","","-0.19%"
"08/09/2018","571.78","566.17","574.12","563.83","","0.99%"
"08/08/2018","566.15","566.54","571.50","565.69","","-0.07%"
"08/07/2018","566.54","557.82","568.07","556.79","","1.57%"
"08/06/2018","557.79","559.50","566.47","557.00","","-0.29%"
"08/03/2018","559.44","561.82","563.72","558.93","","-0.43%"
"08/02/2018","561.83","573.36","573.36","559.21","","-2.01%"
"08/01/2018","573.36","578.28","582.47","572.87","","-0.87%"
"07/31/2018","578.39","582.15","582.15","576.69","","-0.70%"
"07/30/2018","582.46","589.03","589.03","580.74","","-1.12%"
"07/27/2018","589.03","591.69","593.61","587.35","","-0.45%"
"07/26/2018","591.68","597.58","600.81","590.64","","-0.96%"
"07/25/2018","597.39","587.73","597.59","587.73","","1.65%"
"07/24/2018","587.67","579.62","591.11","579.51","","1.43%"
"07/23/2018","579.41","580.77","581.70","576.46","","-0.04%"
"07/20/2018","579.63","576.91","581.38","571.23","","0.47%"
"07/19/2018","576.89","583.81","586.58","576.80","","-1.15%"
"07/18/2018","583.58","584.06","588.19","582.69","","-0.07%"
"07/17/2018","584.00","588.57","588.57","580.59","","-0.77%"
"07/16/2018","588.52","589.91","592.65","585.48","","-0.22%"
"07/13/2018","589.82","593.98","594.00","589.43","","0.05%"
"07/12/2018","589.51","582.11","590.27","580.96","","1.27%"
"07/11/2018","582.10","590.74","590.74","580.25","","-1.52%"
"07/10/2018","591.11","594.34","598.02","590.26","","-0.46%"
"07/09/2018","593.83","582.58","594.94","582.58","","1.95%"
"07/06/2018","582.46","576.74","582.77","571.58","","0.99%"
"07/05/2018","576.75","576.21","580.72","570.70","","-0.03%"
"07/04/2018","576.90","585.40","586.05","575.71","","-1.42%"
"07/03/2018","585.23","593.13","593.13","575.69","","-1.38%"
"07/02/2018","593.40","593.08","593.46","589.78","","0.04%"
"06/29/2018","593.18","580.23","595.47","580.18","","2.18%"
"06/28/2018","580.50","578.84","582.06","573.99","","0.25%"
"06/27/2018","579.03","595.83","597.36","578.98","","-2.80%"
