"Date","Price","Open","High","Low","Vol.","Change %"
"03/29/2016","122.04","121.90","122.07","121.90","0.47K","0.39%"
"03/28/2016","121.57","121.57","121.57","121.57","","0.00%"
"03/24/2016","121.57","121.60","121.60","121.60","0.58K","-0.06%"
"03/23/2016","121.64","121.18","121.18","121.18","0.12K","0.05%"
"03/22/2016","121.58","121.62","121.62","121.48","0.66K","0.16%"
"03/21/2016","121.38","121.46","121.46","121.32","0.02K","-0.11%"
"03/18/2016","121.51","121.69","121.73","121.52","0.03K","-0.04%"
"03/17/2016","121.56","121.91","121.91","121.47","0.19K","0.47%"
"03/16/2016","120.99","121.01","121.01","121.01","0.01K","0.13%"
"03/15/2016","120.83","120.80","121.01","120.80","0.28K","0.15%"
"03/14/2016","120.65","120.44","120.79","120.36","1.87K","0.22%"
"03/11/2016","120.38","121.05","121.05","120.40","24.02K","-0.36%"
"03/10/2016","120.81","121.58","121.58","120.75","1.54K","-0.50%"
"03/09/2016","121.42","121.71","121.71","121.31","4.66K","-0.75%"
"03/08/2016","122.34","121.67","122.42","121.67","1.52K","0.83%"
"03/07/2016","121.33","121.41","121.43","121.19","0.88K","0.12%"
"03/04/2016","121.18","121.62","121.78","121.15","1.82K","-0.32%"
"03/03/2016","121.57","121.29","121.76","121.29","1.62K","0.10%"
"03/02/2016","121.45","121.66","121.77","121.32","10.04K","-0.61%"
"03/01/2016","122.19","122.77","122.79","121.78","8.49K","-0.46%"
"02/29/2016","122.75","122.25","122.78","122.11","32.03K","0.58%"
"02/26/2016","122.04","122.35","122.39","121.88","56.94K","-0.33%"
"02/25/2016","122.44","122.15","122.58","121.85","201.73K","-0.14%"
"02/24/2016","122.61","122.03","122.75","121.95","356.62K","0.63%"
"02/23/2016","121.84","122.07","122.15","121.14","381.87K","-0.20%"
"02/22/2016","122.09","121.65","122.16","121.55","177.86K","0.04%"
"02/19/2016","122.04","122.05","122.29","121.71","166.26K","0.30%"
"02/18/2016","121.68","121.52","121.73","121.06","147.26K","0.39%"
"02/17/2016","121.21","121.80","121.91","121.07","201.91K","-0.45%"
"02/16/2016","121.76","121.55","121.80","121.23","149.50K","0.01%"
"02/15/2016","121.75","121.45","121.84","121.22","89.01K","-0.16%"
"02/12/2016","121.95","122.14","122.50","121.66","213.26K","-0.95%"
"02/11/2016","123.12","122.37","123.64","122.32","344.14K","1.11%"
"02/10/2016","121.77","121.80","121.95","121.52","188.29K","-0.05%"
"02/09/2016","121.83","121.72","122.11","121.44","244.91K","-0.07%"
"02/08/2016","121.92","120.57","121.96","120.43","194.54K","1.30%"
"02/05/2016","120.35","120.47","120.86","120.15","156.42K","0.00%"
"02/04/2016","120.35","120.53","120.60","120.11","203.20K","-0.45%"
"02/03/2016","120.89","120.58","121.14","120.19","212.98K","0.32%"
"02/02/2016","120.50","119.94","120.67","119.89","185.68K","0.62%"
"02/01/2016","119.76","120.52","120.55","119.71","181.86K","-0.47%"
"01/29/2016","120.32","119.81","120.47","119.75","238.14K","0.73%"
"01/28/2016","119.45","119.45","119.76","119.10","204.23K","0.21%"
"01/27/2016","119.20","119.45","119.50","119.02","165.14K","-0.06%"
"01/26/2016","119.27","119.68","119.88","119.13","195.44K","-0.07%"
"01/25/2016","119.35","119.15","119.45","119.11","140.36K","0.24%"
"01/22/2016","119.07","119.45","119.45","118.79","186.83K","-0.34%"
"01/21/2016","119.48","119.78","120.00","119.35","206.44K","-0.42%"
"01/20/2016","119.98","119.70","120.14","119.61","218.99K","0.66%"
"01/19/2016","119.19","119.08","119.37","118.69","181.79K","-0.10%"
"01/18/2016","119.31","119.54","119.54","119.18","103.00K","-0.28%"
"01/15/2016","119.64","119.04","119.90","118.94","187.48K","0.62%"
"01/14/2016","118.90","118.83","119.35","118.75","183.66K","0.13%"
"01/13/2016","118.75","118.56","118.85","118.50","146.95K","0.07%"
"01/12/2016","118.67","118.30","118.86","118.14","175.35K","0.10%"
"01/11/2016","118.55","118.58","118.64","118.23","135.47K","-0.03%"
"01/08/2016","118.59","118.30","118.78","118.06","155.63K","0.33%"
"01/07/2016","118.20","118.56","118.91","118.01","208.20K","-0.08%"
"01/06/2016","118.29","117.70","118.34","117.66","169.41K","0.70%"
"01/05/2016","117.47","117.25","117.61","117.22","151.52K","0.03%"
"01/04/2016","117.44","117.04","117.58","117.04","129.12K","0.57%"
"12/31/2015","116.77","116.49","117.02","116.46","33.56K","0.28%"
"12/30/2015","116.44","117.02","117.06","116.35","94.42K","-1.46%"
"12/29/2015","118.17","118.60","118.60","118.03","0.10K","0.92%"
"12/28/2015","117.10","117.10","117.10","117.10","","0.00%"
"12/27/2015","117.10","117.10","117.10","117.10","","0.00%"
"12/24/2015","117.10","116.93","117.14","116.88","","-0.58%"
"12/23/2015","117.78","118.26","118.26","117.73","0.16K","-0.44%"
"12/22/2015","118.30","118.69","118.71","118.37","0.44K","-0.46%"
"12/21/2015","118.85","118.77","118.77","118.77","17.53K","0.14%"
"12/18/2015","118.68","118.94","118.94","118.90","0.05K","0.10%"
"12/17/2015","118.56","118.22","118.52","118.22","1.16K","0.76%"
"12/16/2015","117.67","117.77","117.84","117.77","1.51K","0.03%"
"12/15/2015","117.63","118.26","118.26","117.97","0.09K","-0.95%"
"12/14/2015","118.76","118.61","118.92","118.61","0.40K","-0.09%"
"12/11/2015","118.87","118.31","118.31","118.31","1.26K","0.39%"
"12/10/2015","118.41","118.50","118.68","118.50","0.20K","0.21%"
"12/09/2015","118.16","118.69","118.69","118.13","0.46K","-0.49%"
"12/08/2015","118.74","118.83","118.83","118.55","1.03K","0.02%"
"12/07/2015","118.72","117.85","118.73","117.85","2.03K","0.88%"
"12/04/2015","117.69","118.12","118.21","117.39","4.10K","-0.47%"
"12/03/2015","118.25","119.32","119.32","118.05","3.32K","-0.95%"
"12/02/2015","119.39","119.23","119.61","119.13","4.14K","0.13%"
"12/01/2015","119.23","118.43","119.29","118.35","7.05K","0.51%"
"11/30/2015","118.63","118.71","118.85","118.51","19.95K","-0.12%"
"11/27/2015","118.77","118.51","118.86","118.47","18.44K","0.19%"
"11/26/2015","118.55","118.10","118.56","118.10","91.80K","0.41%"
"11/25/2015","118.07","118.23","118.34","117.97","244.11K","-0.19%"
"11/24/2015","118.29","118.20","118.55","118.14","289.04K","0.19%"
"11/23/2015","118.06","117.90","118.15","117.69","181.31K","-0.09%"
"11/20/2015","118.17","117.95","118.24","117.85","109.34K","0.16%"
"11/19/2015","117.98","117.72","118.08","117.71","125.19K","0.34%"
"11/18/2015","117.58","117.51","117.76","117.37","168.74K","0.37%"
"11/17/2015","117.15","117.55","117.56","117.01","122.87K","-0.31%"
"11/16/2015","117.51","117.43","117.58","117.15","118.20K","0.30%"
"11/13/2015","117.16","116.87","117.29","116.86","115.96K","0.27%"
"11/12/2015","116.85","116.43","116.93","116.41","158.05K","0.23%"
"11/11/2015","116.58","116.63","116.75","116.45","80.64K","-0.11%"
"11/10/2015","116.71","116.58","116.87","116.45","134.91K","0.24%"
"11/09/2015","116.43","116.65","116.68","116.17","147.68K","-0.15%"
"11/06/2015","116.60","117.38","117.64","116.48","187.31K","-0.55%"
"11/05/2015","117.24","116.96","117.45","116.88","178.67K","0.18%"
"11/04/2015","117.03","117.18","117.33","116.91","157.39K","-0.24%"
"11/03/2015","117.31","117.63","117.74","117.09","125.56K","-0.12%"
"11/02/2015","117.45","117.72","117.74","117.36","132.47K","-0.25%"
