"Date","Price","Open","High","Low","Vol.","Change %"
"08/10/2022","5,310.7","5,226.6","5,317.6","5,226.6","","1.61%"
"08/09/2022","5,226.6","5,210.0","5,226.7","5,187.3","","0.32%"
"08/08/2022","5,210.0","5,154.7","5,245.7","5,154.7","","1.07%"
"08/05/2022","5,154.7","5,144.6","5,155.5","5,094.4","","0.20%"
"08/04/2022","5,144.6","5,171.5","5,183.7","5,124.7","","-0.52%"
"08/03/2022","5,171.5","5,163.8","5,227.1","5,163.8","","0.15%"
"08/02/2022","5,163.8","5,253.3","5,253.3","5,162.1","","-1.70%"
"08/01/2022","5,253.3","5,284.2","5,284.2","5,228.3","","-0.59%"
"07/29/2022","5,284.2","5,260.2","5,303.7","5,244.5","","0.46%"
"07/28/2022","5,260.2","5,116.5","5,262.9","5,116.5","","2.81%"
"07/27/2022","5,116.5","5,053.0","5,124.8","5,053.0","","1.26%"
"07/26/2022","5,053.0","5,067.9","5,084.6","5,040.4","","-0.30%"
"07/25/2022","5,067.9","5,046.2","5,087.7","5,035.3","","0.43%"
"07/22/2022","5,046.2","5,032.8","5,077.9","5,013.3","","0.27%"
"07/21/2022","5,032.8","5,002.5","5,032.8","4,945.8","","0.61%"
"07/20/2022","5,002.5","5,001.3","5,046.1","4,968.5","","0.02%"
"07/19/2022","5,001.3","4,864.3","5,002.9","4,864.3","","2.82%"
"07/18/2022","4,864.3","4,883.9","4,917.8","4,849.3","","-0.40%"
"07/15/2022","4,883.9","4,791.9","4,897.4","4,791.9","","1.92%"
"07/14/2022","4,791.9","4,851.5","4,851.5","4,765.4","","-1.23%"
"07/13/2022","4,851.5","4,872.8","4,872.8","4,786.4","","-0.44%"
"07/12/2022","4,872.8","4,870.7","4,912.3","4,840.7","","0.04%"
"07/11/2022","4,870.7","4,893.2","4,893.6","4,846.8","","-0.46%"
"07/08/2022","4,893.2","4,915.3","4,925.1","4,864.8","","-0.45%"
"07/07/2022","4,915.3","4,885.8","4,950.4","4,885.8","","0.61%"
"07/06/2022","4,885.8","4,924.3","4,969.1","4,872.2","","-0.78%"
"07/05/2022","4,924.3","4,927.4","4,927.4","4,803.5","","-0.06%"
"07/01/2022","4,927.4","4,833.9","4,937.9","4,824.2","","1.93%"
"06/30/2022","4,833.9","4,851.9","4,894.0","4,773.4","","-0.37%"
"06/29/2022","4,851.9","4,910.3","4,910.3","4,816.7","","-1.19%"
"06/28/2022","4,910.3","4,961.6","5,038.4","4,904.7","","-1.03%"
"06/27/2022","4,961.6","4,965.2","5,012.9","4,932.1","","-0.07%"
"06/24/2022","4,965.2","4,843.3","4,971.2","4,843.3","","2.52%"
"06/23/2022","4,843.3","4,765.8","4,853.0","4,765.8","","1.63%"
"06/22/2022","4,765.8","4,727.8","4,822.7","4,673.4","","0.80%"
"06/21/2022","4,727.8","4,657.5","4,777.0","4,657.5","","1.51%"
"06/17/2022","4,657.5","4,591.6","4,687.5","4,588.6","","1.44%"
"06/16/2022","4,591.6","4,757.5","4,757.5","4,574.0","","-3.49%"
"06/15/2022","4,757.5","4,670.8","4,821.9","4,670.8","","1.86%"
"06/14/2022","4,670.8","4,722.6","4,737.9","4,638.9","","-1.10%"
"06/13/2022","4,722.6","5,015.9","5,015.9","4,703.8","","-5.85%"
"06/10/2022","5,015.9","5,135.0","5,135.0","5,014.6","","-2.32%"
"06/09/2022","5,135.0","5,260.5","5,260.5","5,134.3","","-2.39%"
"06/08/2022","5,260.5","5,384.1","5,384.1","5,249.7","","-2.29%"
"06/07/2022","5,384.1","5,310.6","5,385.4","5,274.7","","1.38%"
