Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
10/15/2020,1632.60,"1,656.32","1,656.32","1,619.63",,-1.76%,2.957947294096147,2.6037419114018263,2.3799332835418863
10/15/2021,2032.79,"2,028.67","2,035.47","2,027.12",,0.34%,3.1847991835956595,2.8362092861432298,2.53069563047482
10/15/2024,2356.27,"2,371.48","2,371.48","2,354.16",,-0.56%,2.760059851706556,2.9280851096053206,2.5590090937920165
10/16/2015,1864.37,"1,855.46","1,870.72","1,855.46",,0.57%,3.308502462560607,2.9534966323642147,2.6134827517403947
10/16/2017,2186.01,"2,190.67","2,194.08","2,186.01",,-0.12%,3.5347182157840558,2.8772308879308715,2.659238804693153
10/16/2018,2044.46,"2,037.14","2,045.29","2,027.09",,0.40%,3.017751905973054,2.9027184482142356,2.6647382171659055
10/16/2019,2057.23,"2,068.69","2,070.78","2,052.10",,-0.57%,2.5358277008651133,2.7231801061666636,2.501964750900279
10/16/2020,1655.95,"1,635.26","1,659.71","1,635.26",,1.43%,2.4952104102315507,2.674542345852043,2.522696079485913
10/16/2023,2190.79,"2,182.48","2,196.76","2,177.42",,0.41%,3.2207327794921667,3.104569417229294,2.764675256415425
10/16/2024,2378.97,"2,356.15","2,384.00","2,356.15",,0.96%,3.065363406617859,3.119166905258102,2.7575956324001902
10/17/2016,2022.77,"2,042.00","2,042.00","2,019.94",,-0.96%,3.2842466746839927,2.9988813371189136,2.7493904693680435
10/17/2017,2182.14,"2,186.38","2,192.33","2,180.37",,-0.18%,3.3136099594687733,2.784820057813429,2.7362003480617925
10/17/2018,2042.41,"2,045.24","2,052.16","2,032.47",,-0.10%,2.8553897048275854,2.6982522519151177,2.7514696445734956
10/17/2019,2061.85,"2,059.26","2,077.24","2,055.28",,0.22%,1.585111915037407,2.439026103655957,2.6369283699448727
10/17/2022,1992.18,"1,975.80","2,003.96","1,974.05",,0.82%,1.3490299096919338,2.2939241640422265,2.539639206980345
10/17/2023,2204.31,"2,190.03","2,206.22","2,187.51",,0.62%,1.1501645073252542,2.3203085710221045,2.5576719854974526
10/17/2024,2395.11,"2,379.82","2,398.11","2,377.01",,0.68%,1.1764641065946522,2.3450415789677383,2.481887989717274
10/18/2016,2037.92,"2,025.35","2,047.30","2,025.35",,0.75%,1.6310319708352192,2.2331667640993333,2.4085145927574243
10/18/2017,2189.55,"2,183.77","2,192.90","2,183.77",,0.34%,1.7082659905971858,1.5674107098558743,2.3989900654661245
10/18/2018,2035.34,"2,041.91","2,050.36","2,035.28",,-0.35%,1.7943996490564538,1.5362335008597057,2.417755621218329
10/18/2019,2052.50,"2,059.95","2,065.90","2,051.41",,-0.45%,1.5834165944347645,1.3277334925312816,2.2728507713744017
10/18/2021,2024.23,"2,030.40","2,032.79","2,017.99",,-0.42%,1.3392034752579975,1.2627916416518203,2.114554502409706
10/18/2022,1995.80,"1,992.97","2,018.94","1,992.97",,0.18%,0.8289366180431303,1.2211359915041884,2.038455927016
10/18/2023,2177.59,"2,204.07","2,205.74","2,175.41",,-1.21%,0.9295341344252789,1.3039887966997084,1.9058687588746517
10/18/2024,2387.79,"2,395.46","2,395.46","2,375.30",,-0.31%,0.884298420798098,1.3487607269910122,1.840212609869282
