"Date","Price","Open","High","Low","Vol.","Change %"
"01/14/2019","164.57","164.51","164.88","164.43","540.34K","0.10%"
"01/11/2019","164.41","164.25","164.64","164.16","563.19K","0.12%"
"01/10/2019","164.21","163.93","164.38","163.93","647.11K","0.15%"
"01/09/2019","163.96","163.71","164.11","163.48","656.38K","0.13%"
"01/08/2019","163.74","163.76","163.90","163.50","658.67K","-0.13%"
"01/07/2019","163.96","163.93","164.32","163.76","541.36K","-0.01%"
"01/04/2019","163.97","165.01","165.04","163.88","649.42K","-0.52%"
"01/03/2019","164.82","164.91","165.10","164.38","683.68K","0.11%"
"01/02/2019","164.64","163.70","164.94","163.58","713.33K","0.67%"
"12/28/2018","163.54","163.64","163.76","163.42","335.36K","-0.12%"
"12/27/2018","163.73","163.18","163.79","163.15","334.72K","0.23%"
"12/21/2018","163.36","163.54","163.54","163.27","385.74K","-0.12%"
"12/20/2018","163.56","163.74","164.01","163.41","696.50K","0.11%"
"12/19/2018","163.38","163.48","163.85","163.24","543.11K","0.02%"
"12/18/2018","163.34","163.29","163.55","163.22","482.97K","0.12%"
"12/17/2018","163.14","163.28","163.30","162.96","398.43K","-0.04%"
"12/14/2018","163.20","162.89","163.30","162.81","554.18K","0.20%"
"12/13/2018","162.87","162.77","163.14","162.51","806.93K","-0.07%"
"12/12/2018","162.98","163.35","163.53","162.60","708.40K","-0.31%"
"12/11/2018","163.48","163.24","163.59","162.83","741.27K","0.05%"
"12/10/2018","163.40","163.49","163.64","162.98","671.10K","0.14%"
"12/07/2018","163.17","163.23","163.46","162.93","619.94K","0.49%"
"12/06/2018","162.38","162.30","162.48","162.12","25.10K","0.24%"
"12/05/2018","161.99","162.28","162.45","161.97","439.47K","-0.06%"
"12/04/2018","162.09","161.91","162.43","161.61","1.92M","0.37%"
"12/03/2018","161.50","161.01","161.70","161.01","1.61M","-0.02%"
"11/30/2018","161.54","161.31","161.58","161.27","849.02K","0.08%"
"11/29/2018","161.41","161.00","161.42","160.98","852.04K","0.32%"
"11/28/2018","160.90","161.00","161.18","160.83","880.82K","-0.07%"
"11/27/2018","161.02","160.90","161.21","160.82","649.68K","0.17%"
"11/26/2018","160.74","160.93","160.99","160.64","628.25K","-0.22%"
"11/23/2018","161.10","160.65","161.19","160.51","649.26K","0.29%"
"11/22/2018","160.63","160.70","160.87","160.53","436.79K","0.03%"
"11/21/2018","160.58","160.71","160.78","160.48","627.43K","-0.19%"
"11/20/2018","160.89","160.64","161.04","160.54","777.05K","0.18%"
"11/19/2018","160.60","160.73","160.73","160.24","613.08K","-0.03%"
"11/16/2018","160.65","160.54","160.76","160.54","590.15K","-0.10%"
"11/15/2018","160.81","160.14","160.92","160.07","1.05M","0.42%"
